tier,time_len,col,lan_type,model_name,match_id,training_time
CHALLENGER,30,totalGold,Linear,SVC,KR_6719124350,0.0010864000068977
PLATINUM,15,totalGold,Linear,SVC,KR_6720481811,0.0010863000061362
DIAMOND,25,totalDamageDone,Linear,SVC,KR_6720398487,0.0010863000061362
BRONZE,25,totalDamageDone,Linear,SVC,KR_6719801174,0.0010863000061362
CHALLENGER,25,totalDamageDone,Linear,SVC,KR_6720369775,0.0010862999479286
SILVER,20,totalGold,Linear,SVC,KR_6672584601,0.0010862000053748
PLATINUM,25,totalDamageDone,Linear,SVC,KR_6628974366,0.0010862000053748
SILVER,25,totalDamageDone,Linear,SVC,KR_6718791445,0.0010860000038519
GOLD,20,totalGold,Linear,SVC,KR_6706170670,0.0010859000030905
GOLD,20,totalDamageDone,Linear,SVC,KR_6696043911,0.001085800002329
MASTER,20,totalDamageDone,Linear,SVC,KR_6720486739,0.001085800002329
EMERALD,25,xp,Linear,LR,KR_6656499891,0.001085800002329
PLATINUM,30,totalDamageTaken,Linear,SVC,KR_6628974366,0.0010857000015676
GRANDMASTER,15,xp,Linear,SVC,KR_6702013093,0.0010857000015676
DIAMOND,15,xp,Linear,SVC,KR_6719888945,0.0010856000008061
GRANDMASTER,20,totalGold,Linear,SVC,KR_6702013093,0.0010855000000447
EMERALD,30,xp,Linear,SVC,KR_6633976812,0.0010855000000447
GOLD,25,totalDamageDone,Linear,SVC,KR_6722864607,0.0010853999992832
GOLD,20,xp,Linear,SVC,KR_6722864607,0.0010852999985218
PLATINUM,20,xp,Linear,SVC,KR_6629083317,0.0010852999985218
CHALLENGER,10,totalGold,Linear,LR,KR_6718989642,0.0010852999985218
MASTER,20,xp,Linear,SVC,KR_6711732043,0.0010851999977603
CHALLENGER,5,totalDamageTaken,Linear,LR,KR_6718915047,0.0010851999977603
GRANDMASTER,20,totalDamageDone,Linear,SVC,KR_6718820761,0.0010847999947145
PLATINUM,30,totalDamageDone,Linear,SVC,KR_6629083317,0.0010847999947145
DIAMOND,5,xp,Mixed,SVC,KR_6720008037,0.0010847999947145
EMERALD,25,totalGold,Linear,SVC,KR_6720618309,0.0010846999939531
EMERALD,30,totalGold,Linear,SVC,KR_6688779490,0.0010846999939531
BRONZE,25,xp,Linear,SVC,KR_6612511481,0.0010846999939531
DIAMOND,5,totalDamageTaken,Linear,LR,KR_6711406479,0.0010846000513993
MASTER,20,totalDamageDone,Linear,SVC,KR_6719639076,0.0010844999924302
GOLD,25,totalDamageDone,Linear,SVC,KR_6722209068,0.0010844999924302
MASTER,20,totalDamageDone,Linear,SVC,KR_6719362239,0.0010843999916687
MASTER,25,totalDamageDone,Linear,SVC,KR_6719639076,0.0010842999909073
EMERALD,20,xp,Linear,SVC,KR_6706440997,0.0010842999909073
GOLD,20,totalDamageDone,Linear,SVC,KR_6722209068,0.0010840999893844
SILVER,20,totalDamageDone,Linear,SVC,KR_6672584601,0.0010839999886229
DIAMOND,20,totalDamageDone,Linear,SVC,KR_6703469268,0.0010837000445462
IRON,30,xp,Linear,LR,KR_6692638149,0.0010836999863386
MASTER,25,totalGold,Linear,SVC,KR_6719639076,0.0010836999863386
BRONZE,20,totalDamageDone,Linear,SVC,KR_6718308708,0.0010835999855771
DIAMOND,20,totalGold,Linear,SVC,KR_6720398487,0.0010835000430233
GRANDMASTER,20,totalGold,Linear,SVC,KR_6700947907,0.0010831999825313
SILVER,5,totalGold,Linear,LR,KR_6708495790,0.0010830999817699
BRONZE,25,totalDamageTaken,Linear,LR,KR_6714586906,0.0010830999817699
GOLD,15,totalGold,Linear,SVC,KR_6716122402,0.0010830000392161
GOLD,20,totalDamageDone,Linear,SVC,KR_6716122402,0.0010829999810084
PLATINUM,20,totalGold,Linear,LR,KR_6714893677,0.001082899980247
EMERALD,25,totalGold,Linear,LR,KR_6720745651,0.0010827999794855
BRONZE,25,totalDamageDone,Linear,SVC,KR_6718308708,0.0010826999787241
GRANDMASTER,30,xp,Linear,SVC,KR_6702013093,0.0010826000361703
SILVER,15,totalGold,Linear,SVC,KR_6722329158,0.0010826000361703
IRON,15,totalGold,Linear,SVC,KR_6704855811,0.0010826000361703
IRON,10,xp,Linear,LR,KR_6706218048,0.0010825999779626
BRONZE,25,xp,Linear,SVC,KR_6697602921,0.0010823999764397
GOLD,25,totalGold,Linear,SVC,KR_6710644400,0.0010822999756783
GRANDMASTER,20,totalDamageDone,Linear,SVC,KR_6720031714,0.0010822000331245
EMERALD,30,xp,Linear,LR,KR_6656499891,0.0010822000331245
MASTER,25,xp,Linear,SVC,KR_6711732043,0.0010821999749168
IRON,25,totalGold,Linear,SVC,KR_6617405224,0.001082100032363
MASTER,15,xp,Linear,SVC,KR_6719362239,0.0010820999741554
GRANDMASTER,30,totalDamageTaken,Linear,SVC,KR_6700947907,0.0010820000316016
GOLD,25,totalDamageDone,Linear,SVC,KR_6685691130,0.0010820000316016
MASTER,15,xp,Linear,SVC,KR_6720486739,0.0010819999733939
CHALLENGER,10,totalDamageTaken,Linear,LR,KR_6718915047,0.0010819000308401
MASTER,25,xp,Linear,LR,KR_6708466200,0.0010819000308401
GRANDMASTER,25,totalGold,Linear,SVC,KR_6720045022,0.0010819000308401
CHALLENGER,25,xp,Linear,SVC,KR_6718915047,0.0010815000277943
BRONZE,5,totalDamageDone,Linear,LR,KR_6719801174,0.0010814000270329
CHALLENGER,20,totalDamageDone,Linear,SVC,KR_6720275332,0.0010813000262714
SILVER,15,totalGold,Linear,LR,KR_6708495790,0.00108120002551
PLATINUM,25,xp,Linear,SVC,KR_6720862597,0.00108120002551
SILVER,5,totalDamageTaken,Linear,LR,KR_6708495790,0.00108120002551
IRON,25,totalGold,Linear,SVC,KR_6718588302,0.0010811000247485
DIAMOND,30,totalDamageTaken,Linear,SVC,KR_6720008037,0.0010811000247485
GOLD,15,xp,Linear,SVC,KR_6710644400,0.0010811000247485
BRONZE,25,xp,Linear,SVC,KR_6718308708,0.0010809999657794
MASTER,25,totalDamageDone,Linear,SVC,KR_6702568067,0.0010809999657794
MASTER,5,totalDamageDone,Mixed,SVC,KR_6719639076,0.0010809000232256
EMERALD,5,totalDamageTaken,Linear,LR,KR_6656499891,0.0010809000232256
DIAMOND,30,totalDamageTaken,Linear,SVC,KR_6719888945,0.0010808000224642
GRANDMASTER,25,totalDamageDone,Linear,SVC,KR_6702013093,0.0010806999634951
DIAMOND,25,totalGold,Linear,LR,KR_6697626991,0.0010806000209413
GOLD,30,totalGold,Linear,LR,KR_6653234423,0.0010806000209413
DIAMOND,20,totalGold,Linear,SVC,KR_6718954639,0.0010805999627336
PLATINUM,15,totalGold,Linear,SVC,KR_6658164740,0.0010805999627336
PLATINUM,15,xp,Linear,SVC,KR_6720721077,0.0010804999619722
GRANDMASTER,20,xp,Linear,SVC,KR_6720090100,0.0010804000194184
GOLD,15,xp,Linear,SVC,KR_6696043911,0.0010804000194184
BRONZE,20,totalDamageDone,Linear,SVC,KR_6722673207,0.0010803000186569
CHALLENGER,25,totalGold,Linear,LR,KR_6720411617,0.0010802999604493
GRANDMASTER,15,xp,Linear,SVC,KR_6700947907,0.0010802000178955
SILVER,15,totalGold,Linear,LR,KR_6722700025,0.0010801999596878
MASTER,30,totalGold,Linear,LR,KR_6702312310,0.0010801000171341
DIAMOND,10,totalDamageDone,Linear,LR,KR_6711406479,0.0010800000163726
EMERALD,15,totalGold,Linear,LR,KR_6633976812,0.0010799999581649
CHALLENGER,5,totalDamageTaken,Linear,LR,KR_6720369775,0.0010799000156112
GOLD,25,totalGold,Linear,SVC,KR_6716122402,0.0010798999574035
EMERALD,25,totalGold,Linear,SVC,KR_6706440997,0.0010798000148497
GRANDMASTER,25,totalDamageDone,Linear,SVC,KR_6720006844,0.0010797000140883
DIAMOND,20,totalGold,Linear,SVC,KR_6697626991,0.0010796999558806
EMERALD,15,totalGold,Linear,LR,KR_6656499891,0.0010796000133268
GOLD,15,totalDamageDone,Linear,LR,KR_6653234423,0.0010796000133268
GRANDMASTER,30,totalDamageTaken,Linear,SVC,KR_6702013093,0.0010793000110425
CHALLENGER,30,totalGold,Linear,SVC,KR_6718952462,0.0010793000110425
GRANDMASTER,20,totalGold,Linear,SVC,KR_6720045022,0.001079200010281
GOLD,20,totalDamageDone,Linear,LR,KR_6716122402,0.0010791000095196
MASTER,25,totalGold,Linear,SVC,KR_6720486739,0.0010790999513119
GRANDMASTER,20,totalGold,Linear,SVC,KR_6717156971,0.0010790000087581
DIAMOND,25,totalDamageDone,Linear,SVC,KR_6720008037,0.0010790000087581
EMERALD,20,xp,Linear,SVC,KR_6720618309,0.0010789000079967
GRANDMASTER,30,totalDamageTaken,Linear,LR,KR_6707942391,0.0010787999490275
IRON,25,totalDamageDone,Linear,SVC,KR_6704855811,0.0010787000064738
SILVER,30,totalGold,Linear,SVC,KR_6722700025,0.0010787000064738
GOLD,5,totalGold,Linear,LR,KR_6717057617,0.0010786000057123
EMERALD,30,totalDamageDone,Linear,SVC,KR_6720468016,0.0010784000041894
MASTER,20,totalGold,Linear,SVC,KR_6702568067,0.001078300003428
BRONZE,5,totalDamageDone,Linear,LR,KR_6718308708,0.001078300003428
CHALLENGER,10,totalGold,Linear,LR,KR_6718952462,0.0010782000026665
IRON,20,totalGold,Linear,SVC,KR_6692638149,0.0010781000019051
MASTER,30,totalDamageDone,Linear,SVC,KR_6702568067,0.0010781000019051
CHALLENGER,10,totalDamageTaken,Linear,LR,KR_6718989642,0.0010780000011436
MASTER,25,totalDamageDone,Linear,SVC,KR_6721374687,0.0010780000011436
SILVER,20,totalDamageTaken,Linear,LR,KR_6708495790,0.0010777999996207
PLATINUM,10,totalDamageTaken,Linear,LR,KR_6629083317,0.0010777999996207
BRONZE,10,xp,Linear,LR,KR_6612511481,0.0010777999996207
EMERALD,10,totalGold,Linear,LR,KR_6656499891,0.0010776999988593
DIAMOND,15,xp,Linear,SVC,KR_6697727419,0.0010775999980978
GRANDMASTER,25,totalGold,Linear,SVC,KR_6720090100,0.0010775999980978
PLATINUM,5,xp,Linear,LR,KR_6714893677,0.0010774999973364
MASTER,20,totalDamageTaken,Linear,LR,KR_6711732043,0.0010772999958135
DIAMOND,25,totalDamageDone,Linear,SVC,KR_6718954639,0.0010772000532597
GOLD,5,xp,Mixed,SVC,KR_6653234423,0.0010771000524982
MASTER,20,totalDamageDone,Linear,SVC,KR_6702312310,0.0010770999942906
GOLD,15,xp,Linear,SVC,KR_6706170670,0.0010769999935291
EMERALD,5,totalGold,Linear,LR,KR_6656499891,0.0010768999927677
GRANDMASTER,25,totalDamageDone,Linear,SVC,KR_6718820761,0.0010766999912448
CHALLENGER,25,xp,Linear,LR,KR_6718952462,0.0010766999912448
DIAMOND,25,totalDamageDone,Linear,SVC,KR_6713438037,0.0010764999897219
BRONZE,30,totalDamageDone,Linear,SVC,KR_6718308708,0.0010763999889604
IRON,20,totalDamageDone,Linear,LR,KR_6628785661,0.0010763999889604
PLATINUM,25,totalGold,Linear,SVC,KR_6658164740,0.0010762000456452
MASTER,15,xp,Linear,SVC,KR_6721279552,0.0010761000448837
GRANDMASTER,30,totalDamageTaken,Linear,SVC,KR_6720045022,0.0010761000448837
GOLD,30,xp,Linear,LR,KR_6653234423,0.0010760999866761
PLATINUM,20,totalGold,Linear,SVC,KR_6720721077,0.0010760000441223
PLATINUM,10,totalDamageDone,Linear,LR,KR_6714668974,0.0010759000433608
CHALLENGER,15,xp,Linear,SVC,KR_6718915047,0.0010757999843917
PLATINUM,25,totalGold,Linear,SVC,KR_6720945585,0.0010757999843917
GRANDMASTER,25,totalDamageDone,Linear,SVC,KR_6720191687,0.0010757999843917
IRON,20,xp,Linear,SVC,KR_6617405224,0.0010756999836303
MASTER,25,xp,Linear,SVC,KR_6719844876,0.0010755999828688
SILVER,30,totalGold,Linear,LR,KR_6722571790,0.0010754999821074
GRANDMASTER,30,totalDamageTaken,Linear,SVC,KR_6720031714,0.0010754999821074
BRONZE,30,xp,Linear,SVC,KR_6612511481,0.0010754999821074
EMERALD,25,totalGold,Linear,LR,KR_6656499891,0.0010754000395536
CHALLENGER,20,totalDamageDone,Linear,SVC,KR_6719076193,0.0010753999813459
GRANDMASTER,5,totalDamageTaken,Linear,LR,KR_6707942391,0.0010753999813459
PLATINUM,30,xp,Linear,SVC,KR_6720788356,0.0010753999813459
EMERALD,10,totalDamageTaken,Linear,LR,KR_6656499891,0.0010753999813459
EMERALD,30,totalGold,Linear,LR,KR_6688779490,0.0010752999805845
GRANDMASTER,25,totalDamageDone,Linear,SVC,KR_6700947907,0.0010752999805845
CHALLENGER,30,xp,Linear,SVC,KR_6718989642,0.001075199979823
BRONZE,25,totalDamageDone,Linear,SVC,KR_6623220455,0.0010751000372692
GOLD,25,totalGold,Linear,SVC,KR_6685691130,0.0010750999790616
DIAMOND,25,totalGold,Linear,SVC,KR_6720398487,0.0010749999783001
DIAMOND,30,totalDamageDone,Linear,knn,KR_6697626991,0.0010749999783001
BRONZE,30,totalGold,Linear,knn,KR_6718308708,0.0010749000357463
SILVER,5,totalGold,Linear,LR,KR_6722571790,0.0010747999767772
DIAMOND,5,totalGold,Linear,LR,KR_6711406479,0.0010747999767772
CHALLENGER,20,totalDamageDone,Linear,SVC,KR_6718952462,0.0010747999767772
BRONZE,30,xp,Linear,SVC,KR_6697602921,0.0010747000342234
BRONZE,30,totalDamageDone,Linear,SVC,KR_6719801174,0.001074600033462
GOLD,25,xp,Linear,SVC,KR_6722864607,0.0010745999752543
EMERALD,30,totalGold,Linear,LR,KR_6656499891,0.0010744999744929
BRONZE,25,totalGold,Linear,SVC,KR_6698859172,0.0010744999744929
MASTER,15,xp,Linear,SVC,KR_6719639076,0.0010744000319391
GRANDMASTER,25,totalGold,Linear,SVC,KR_6717156971,0.0010743000311776
SILVER,5,totalGold,Linear,LR,KR_6718791445,0.0010740999714471
DIAMOND,25,totalGold,Linear,LR,KR_6711406479,0.0010740000288933
GRANDMASTER,20,totalGold,Linear,SVC,KR_6720090100,0.0010739999706856
GOLD,5,totalDamageDone,Linear,LR,KR_6653234423,0.0010739000281319
SILVER,30,totalGold,Linear,LR,KR_6722700025,0.0010737999691627
EMERALD,30,totalDamageDone,Linear,LR,KR_6720673430,0.001073700026609
BRONZE,10,totalDamageTaken,Linear,LR,KR_6714586906,0.0010736999684013
IRON,25,totalDamageDone,Linear,SVC,KR_6718588302,0.0010736000258475
CHALLENGER,20,totalGold,Linear,SVC,KR_6718952462,0.0010734000243246
SILVER,20,xp,Linear,LR,KR_6708495790,0.0010734000243246
CHALLENGER,20,xp,Linear,SVC,KR_6720411617,0.0010733000235632
BRONZE,15,xp,Linear,SVC,KR_6623220455,0.001073199964594
SILVER,30,totalGold,Linear,SVC,KR_6672584601,0.0010730000212788
PLATINUM,25,totalGold,Linear,SVC,KR_6720721077,0.0010728000197559
CHALLENGER,5,totalDamageTaken,Linear,LR,KR_6720275332,0.0010728000197559
BRONZE,15,totalGold,Linear,knn,KR_6643461539,0.0010728000197559
GOLD,5,totalGold,Linear,LR,KR_6685691130,0.0010723999585025
CHALLENGER,10,totalGold,Linear,LR,KR_6720275332,0.0010723000159487
PLATINUM,30,xp,Linear,SVC,KR_6628974366,0.0010722000151872
GRANDMASTER,20,totalGold,Linear,SVC,KR_6720031714,0.0010721000144258
DIAMOND,20,xp,Linear,SVC,KR_6697727419,0.0010720000136643
MASTER,25,totalDamageDone,Linear,SVC,KR_6719362239,0.0010720000136643
PLATINUM,30,totalGold,Linear,SVC,KR_6714668974,0.0010718000121414
CHALLENGER,25,xp,Linear,SVC,KR_6719025407,0.0010718000121414
BRONZE,20,totalDamageDone,Linear,LR,KR_6714586906,0.0010716000106185
IRON,30,totalDamageTaken,Linear,LR,KR_6704855811,0.0010715000098571
PLATINUM,15,xp,Linear,SVC,KR_6628974366,0.0010714999516494
PLATINUM,20,xp,Linear,LR,KR_6714893677,0.0010714999516494
IRON,20,totalDamageDone,Linear,LR,KR_6617405224,0.0010714000090956
PLATINUM,30,xp,Linear,LR,KR_6628974366,0.0010712000075727
CHALLENGER,10,totalDamageDone,Linear,LR,KR_6720216348,0.0010712000075727
GOLD,30,totalGold,Linear,LR,KR_6722209068,0.0010712000075727
DIAMOND,20,totalDamageDone,Linear,LR,KR_6697727419,0.0010711000068113
IRON,15,xp,Linear,SVC,KR_6718588302,0.0010710999486036
MASTER,20,totalGold,Linear,SVC,KR_6702312310,0.0010710000060498
PLATINUM,25,totalGold,Linear,SVC,KR_6720862597,0.0010710000060498
EMERALD,15,totalDamageTaken,Linear,LR,KR_6656499891,0.0010710000060498
BRONZE,30,totalDamageDone,Linear,SVC,KR_6697602921,0.0010709999478422
SILVER,15,xp,Linear,SVC,KR_6672584601,0.0010709000052884
DIAMOND,15,totalDamageTaken,Linear,LR,KR_6711406479,0.0010708000045269
SILVER,25,totalGold,Linear,SVC,KR_6722571790,0.001070600003004
DIAMOND,30,totalDamageDone,Linear,SVC,KR_6720398487,0.001070600003004
MASTER,10,totalDamageDone,Linear,LR,KR_6721279552,0.0010704000014811
BRONZE,25,totalGold,Linear,SVC,KR_6623220455,0.0010703000007197
GRANDMASTER,30,xp,Linear,SVC,KR_6720191687,0.0010703000007197
BRONZE,30,xp,Linear,LR,KR_6722673207,0.0010701999999582
GRANDMASTER,30,xp,Linear,SVC,KR_6720090100,0.0010701999999582
BRONZE,15,totalDamageDone,Linear,LR,KR_6643461539,0.0010700999991968
CHALLENGER,30,totalDamageDone,Linear,SVC,KR_6720275332,0.0010700999991968
SILVER,5,totalDamageTaken,Linear,LR,KR_6709199827,0.0010700999991968
EMERALD,10,totalDamageTaken,Linear,LR,KR_6716886112,0.0010699999984353
MASTER,20,totalGold,Linear,SVC,KR_6720486739,0.0010698999976739
EMERALD,5,totalGold,Mixed,SVC,KR_6720745651,0.0010698999976739
IRON,20,totalDamageDone,Linear,LR,KR_6706218048,0.0010698999976739
GOLD,5,totalGold,Linear,LR,KR_6653234423,0.0010697999969124
MASTER,10,totalGold,Linear,LR,KR_6708466200,0.0010696000535972
MASTER,20,totalDamageDone,Linear,LR,KR_6719639076,0.0010694999946281
PLATINUM,10,totalGold,Linear,LR,KR_6714893677,0.0010693999938666
GRANDMASTER,30,xp,Linear,SVC,KR_6720031714,0.0010693999938666
SILVER,30,totalGold,Linear,SVC,KR_6709199827,0.0010693000513128
PLATINUM,15,totalDamageTaken,Linear,LR,KR_6714893677,0.0010692999931052
SILVER,25,totalGold,Linear,SVC,KR_6672584601,0.0010691999923437
GOLD,25,totalDamageTaken,Linear,LR,KR_6653234423,0.0010691000497899
DIAMOND,5,totalDamageDone,Linear,LR,KR_6697727419,0.0010690999915823
IRON,30,totalDamageDone,Linear,LR,KR_6706218048,0.0010689999908208
DIAMOND,15,totalDamageTaken,Linear,LR,KR_6689153168,0.0010688999900594
PLATINUM,30,xp,Linear,SVC,KR_6714668974,0.0010687999892979
BRONZE,20,xp,Linear,LR,KR_6612511481,0.0010686999885365
EMERALD,5,totalDamageTaken,Linear,LR,KR_6720468016,0.0010686999885365
MASTER,20,xp,Linear,SVC,KR_6719362239,0.001068599987775
DIAMOND,20,totalDamageDone,Linear,LR,KR_6711406479,0.0010684999870136
SILVER,25,totalGold,Linear,SVC,KR_6722700025,0.0010684999870136
PLATINUM,15,xp,Linear,LR,KR_6714893677,0.0010684000444598
EMERALD,25,totalDamageTaken,Linear,LR,KR_6656499891,0.0010683000436984
CHALLENGER,25,totalGold,Linear,LR,KR_6719124350,0.0010682999854907
EMERALD,25,xp,Linear,SVC,KR_6688779490,0.0010681999847292
IRON,5,totalGold,Linear,LR,KR_6628785661,0.0010681000421755
CHALLENGER,25,totalDamageDone,Linear,SVC,KR_6719124350,0.0010680999839678
DIAMOND,20,totalDamageTaken,Linear,LR,KR_6719888945,0.0010680999839678
EMERALD,25,totalGold,Linear,LR,KR_6720618309,0.0010679999832063
PLATINUM,15,xp,Linear,LR,KR_6629083317,0.0010679999832063
SILVER,5,xp,Linear,LR,KR_6722700025,0.0010678999824449
IRON,20,totalGold,Linear,SVC,KR_6704855811,0.0010677999816834
MASTER,25,totalDamageDone,Linear,SVC,KR_6711732043,0.001067699980922
SILVER,25,xp,Linear,SVC,KR_6711575562,0.001067699980922
DIAMOND,15,xp,Linear,SVC,KR_6697626991,0.0010675999801605
GOLD,20,totalDamageTaken,Linear,LR,KR_6722209068,0.0010675000376068
SILVER,10,totalGold,Linear,LR,KR_6709199827,0.0010674999793991
MASTER,25,xp,Linear,SVC,KR_6719362239,0.0010673999786376
SILVER,15,xp,Linear,SVC,KR_6711575562,0.0010673999786376
CHALLENGER,25,totalDamageDone,Linear,SVC,KR_6719025407,0.0010672999778762
IRON,30,totalDamageDone,Linear,SVC,KR_6704855811,0.0010672999778762
BRONZE,30,totalDamageDone,Linear,SVC,KR_6623220455,0.0010672000353224
PLATINUM,25,totalGold,Linear,SVC,KR_6714668974,0.0010672000353224
GOLD,5,totalGold,Mixed,SVC,KR_6717057617,0.001067100034561
SILVER,30,totalDamageDone,Linear,LR,KR_6708495790,0.001067100034561
EMERALD,30,totalGold,Linear,SVC,KR_6720468016,0.0010669999755918
SILVER,25,totalDamageDone,Linear,LR,KR_6711575562,0.0010669000330381
BRONZE,10,xp,Linear,LR,KR_6722673207,0.0010669000330381
BRONZE,10,totalGold,Linear,LR,KR_6698859172,0.0010669000330381
BRONZE,5,totalDamageDone,Linear,LR,KR_6714586906,0.0010668999748304
MASTER,20,totalGold,Linear,LR,KR_6702568067,0.0010666999733075
BRONZE,15,totalDamageDone,Linear,LR,KR_6714586906,0.0010666999733075
IRON,20,totalDamageTaken,Linear,LR,KR_6706218048,0.0010666000307537
PLATINUM,15,xp,Linear,SVC,KR_6629083317,0.0010666000307537
CHALLENGER,5,xp,Linear,LR,KR_6720369775,0.0010663999710232
EMERALD,20,totalDamageDone,Linear,LR,KR_6716865681,0.0010663999710232
PLATINUM,30,totalDamageDone,Linear,SVC,KR_6714668974,0.0010663000284694
BRONZE,15,totalGold,Linear,LR,KR_6714586906,0.0010662999702617
CHALLENGER,15,totalDamageDone,Linear,LR,KR_6718915047,0.0010662000277079
DIAMOND,25,totalDamageTaken,Linear,LR,KR_6697727419,0.0010661999695003
IRON,20,totalGold,Linear,LR,KR_6707011931,0.0010661999695003
GRANDMASTER,30,totalDamageDone,Linear,SVC,KR_6720006844,0.0010661000269465
BRONZE,15,xp,Linear,SVC,KR_6718308708,0.0010660999687388
CHALLENGER,20,totalGold,Linear,LR,KR_6720411617,0.0010658000246621
CHALLENGER,25,totalDamageTaken,Linear,LR,KR_6720369775,0.0010657999664545
CHALLENGER,25,totalDamageDone,Linear,SVC,KR_6718989642,0.0010657999664545
GOLD,15,totalDamageTaken,Linear,LR,KR_6706170670,0.0010657000239007
BRONZE,15,xp,Linear,SVC,KR_6722673207,0.001065699965693
GRANDMASTER,15,xp,Linear,SVC,KR_6720191687,0.001065699965693
DIAMOND,25,xp,Linear,SVC,KR_6719888945,0.0010655999649316
PLATINUM,30,xp,Linear,SVC,KR_6720862597,0.0010654999641701
GRANDMASTER,15,xp,Linear,SVC,KR_6720006844,0.0010654000216163
MASTER,30,totalDamageTaken,Linear,SVC,KR_6720486739,0.0010653999634087
CHALLENGER,25,totalGold,Linear,SVC,KR_6720275332,0.0010653000208549
GRANDMASTER,15,xp,Linear,SVC,KR_6720090100,0.0010652999626472
PLATINUM,25,totalGold,Linear,SVC,KR_6629083317,0.0010652000200934
DIAMOND,30,totalDamageDone,Linear,SVC,KR_6713438037,0.0010651999618858
BRONZE,10,xp,Linear,LR,KR_6643461539,0.0010651999618858
DIAMOND,25,totalGold,Linear,LR,KR_6720008037,0.0010650000185705
SILVER,20,totalGold,Linear,LR,KR_6709199827,0.0010649999603629
DIAMOND,30,xp,Linear,LR,KR_6697727419,0.0010649999603629
CHALLENGER,25,xp,Linear,SVC,KR_6720216348,0.0010649000178091
CHALLENGER,30,totalGold,Linear,LR,KR_6720275332,0.0010648000170476
CHALLENGER,10,totalDamageDone,Linear,LR,KR_6720369775,0.00106479995884
MASTER,25,totalGold,Linear,SVC,KR_6702568067,0.00106479995884
PLATINUM,30,totalDamageTaken,Linear,LR,KR_6714893677,0.0010647000162862
DIAMOND,30,totalGold,Linear,LR,KR_6711406479,0.0010646999580785
MASTER,20,totalGold,Linear,SVC,KR_6721374687,0.0010646000155247
DIAMOND,25,totalGold,Linear,SVC,KR_6697727419,0.0010646000155247
SILVER,30,totalDamageTaken,Linear,LR,KR_6722700025,0.0010645999573171
GOLD,25,totalGold,Linear,SVC,KR_6706170670,0.0010645000147633
SILVER,25,totalDamageTaken,Linear,LR,KR_6708495790,0.0010644000140018
GRANDMASTER,15,xp,Linear,SVC,KR_6717156971,0.0010644000140018
GRANDMASTER,30,totalDamageDone,Linear,SVC,KR_6700947907,0.0010644000140018
IRON,10,xp,Linear,LR,KR_6617405224,0.0010644000140018
GRANDMASTER,30,totalDamageDone,Linear,LR,KR_6700947907,0.0010643999557942
GRANDMASTER,30,totalDamageTaken,Linear,SVC,KR_6717156971,0.0010643000132404
EMERALD,30,totalGold,Linear,SVC,KR_6633976812,0.0010642999550327
CHALLENGER,5,totalDamageDone,Linear,LR,KR_6719124350,0.0010642000124789
CHALLENGER,25,totalDamageDone,Linear,SVC,KR_6718952462,0.0010641000117175
